3M France,Médecin,DUBREUIL EMMANUEL,10/12/2013,REPAS,€29,,
Straumann France,Chirurgien-dentiste,BOESSE LAURENCE,01/10/2013,Repas,€25,,
Straumann France,Chirurgien-dentiste,BOIRIE JULIEN,01/10/2013,Repas,€25,,
Straumann France,Chirurgien-dentiste,FORTUIT ALAIN,01/10/2013,Repas,€25,,
Straumann France,Chirurgien-dentiste,GADREY BEATRICE,01/10/2013,Repas,€25,,
Straumann France,Chirurgien-dentiste,RALLON CHRISTOPHE,01/10/2013,Repas,€25,,
SYNTHES,Médecin,MARION Bertrand,13/11/2013,REPAS,€60,,
Takeda France,Médecin,ROCHEL Gilles,10/10/2013,REPAS,€66,,
TEOXANE FRANCE,Médecin,MACAVAI IONUT,30/06/2014,HOSPITALITE,€196,,
TEVA SANTE SAS,Médecin,LEMAIRE JEAN CHRISTOPHE,15/04/2014,REPAS,€46,,
TEVA SANTE SAS,Médecin,SIMONI LAURENT,15/04/2014,REPAS,€46,,
TEVA SANTE SAS,Pharmacien,DUBREIL ELODIE,24/09/2013,REPAS,€60,,
THERABEL LUCIEN PHARMA,Médecin,AIT KACI SADI,23/05/2014,REPAS,€45,,
THERABEL LUCIEN PHARMA,Médecin,BOUCHOUCHA EDMOND,23/05/2014,REPAS,€45,,
THERABEL LUCIEN PHARMA,Médecin,DE LUCA CHRISTIAN,12/06/2014,REPAS,€50,,
THERABEL LUCIEN PHARMA,Médecin,DE LUCA CHRISTIAN,02/05/2013,REPAS,€50,,
THERABEL LUCIEN PHARMA,Médecin,FILIPECKI JEAN MARC,25/04/2014,REPAS,€38,,
THERABEL LUCIEN PHARMA,Médecin,FILIPECKI JEAN MARC,15/03/2013,REPAS,€24,,
THERABEL LUCIEN PHARMA,Médecin,GONZALEZ FRANCOIS XAVIER,23/05/2014,REPAS,€45,,
THERABEL LUCIEN PHARMA,Médecin,HOUOT STEPHANE,11/03/2013,REPAS,€49,,
THERABEL LUCIEN PHARMA,Médecin,HOUOT STEPHANE,12/06/2014,REPAS,€50,,
THERABEL LUCIEN PHARMA,Médecin,LAVOCAT CHAMPAGNE SOPHIE,27/05/2014,REPAS,€50,,
THERABEL LUCIEN PHARMA,Médecin,LE FLOC H SABINE,28/03/2013,REPAS,€10,,
THERABEL LUCIEN PHARMA,Médecin,LOMBARD MARIANNE,12/06/2014,REPAS,€50,,
THERABEL LUCIEN PHARMA,Médecin,LONG PHILIPPE,11/03/2013,REPAS,€49,,
THERABEL LUCIEN PHARMA,Médecin,LONG PHILIPPE,12/06/2014,REPAS,€50,,
THERABEL LUCIEN PHARMA,Médecin,MARVILLET CLAUDINE,23/01/2014,REPAS,€24,,
THERABEL LUCIEN PHARMA,Médecin,MOUGIN PHILIPPE,02/05/2013,REPAS,€50,,
THERABEL LUCIEN PHARMA,Médecin,MOUNAUD ROBERT,12/06/2014,REPAS,€50,,
THERABEL LUCIEN PHARMA,Médecin,MOUTURAT BERNARD,05/06/2014,REPAS,€30,,
THERABEL LUCIEN PHARMA,Médecin,POLI ALAIN,23/05/2014,REPAS,€45,,
THERABEL LUCIEN PHARMA,Médecin,QUEZEDE PATRICK,12/06/2014,REPAS,€50,,
THERABEL LUCIEN PHARMA,Médecin,RAYBAUD OLIVIER,12/06/2014,REPAS,€50,,
THERABEL LUCIEN PHARMA,Médecin,ROCHEL GILLES,13/05/2014,REPAS,€49,,
THERABEL LUCIEN PHARMA,Médecin,ROCHEL GILLES,06/05/2013,REPAS,€30,,
THERABEL LUCIEN PHARMA,Médecin,SIINO JEAN FRANCOIS,12/06/2014,REPAS,€50,,
THERABEL LUCIEN PHARMA,Médecin,STA M RAD ALI,11/03/2013,REPAS,€49,,
THERABEL LUCIEN PHARMA,Médecin,STA M RAD ALI,12/06/2014,REPAS,€50,,
THERABEL LUCIEN PHARMA,Médecin,TROIN DIDIER,12/06/2014,REPAS,€50,,
THERABEL LUCIEN PHARMA,Médecin,TROIN DIDIER,02/05/2013,REPAS,€50,,
TRB CHEMEDICA,Médecin,GILBERT LAURENT,22/04/2014,AUTRE : REUNION,€103,,
UCB Pharma SA,Médecin,TIBERGHIEN FRANCOIS,16/12/2013,Transport,€107,,
UCB Pharma SA,Médecin,TIBERGHIEN FRANCOIS,16/12/2013,Hébergement,€416,,
VEXIM SA,Médecin,ROCHEL GILLES,20/05/2014,REPAS,€40,,
VITALAIRE,Médecin,ROA MAGALI,21/11/2013,HEBERGEMENT,€200,,
VITALAIRE,Médecin,ROA MAGALI,23/11/2013,TRANSPORT,€63,,
VITALAIRE,Médecin,ROA MAGALI,20/11/2013,RESTAURATION,€58,,
VITALAIRE,Médecin,ROA MAGALI,22/11/2013,RESTAURATION,€44,,
VITALAIRE,Médecin,ROA MAGALI,20/11/2013,HEBERGEMENT,€200,,
VITALAIRE,Médecin,ROA MAGALI,20/11/2013,INSCRIPTION,€340,,
VITALAIRE,Médecin,ROA MAGALI,22/11/2013,HEBERGEMENT,€200,,
VITALAIRE,Médecin,ROA  MAGALI,20/11/2013,TRANSPORT,€63,,
VITALITEC INTERNATIONAL,Médecin,AYOUB JACQUES,27/11/2013,Transport,€193,,
VITALITEC INTERNATIONAL,Médecin,AYOUB JACQUES,27/11/2013,Hebergement,€522,,
Zambon France,Médecin,ELIEN MARIE CHRISTINE,06/06/2014,Repas,€34,,
Zambon France,Médecin,MARVILLET CLAUDINE,06/06/2014,Repas,€34,,
Zimmer Dental SAS,Chirurgien-dentiste,gluchklich roland,05/03/2014,repas,€25,,
ZYDUS FRANCE,Pharmacien,BERNON ROUX ANNE LAURE,16/12/2013,CADEAUX,€15,,
